customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
6661,ACC0006661,Joshua,Taylor,2189 Cedar Ln,Spokane,WA,72828,USA,,M,$110K - $130K,F,0,0,High School,1997-11-13,Silver,,Y
6662,ACC0006662,Deborah,Perez,5932 Main St,San Jose,CA,72638,United States,1933/01/23,Married,$30K - $50K,F,1,0,Partial High School,11/29/1998,Gold,Clerical,Y
6663,ACC0006663,Joseph,Martin,6778 1st St,New York,NY,63610,United States,01-11-1938,M,30K-50K,F,3,1,Some College,20-08-1996,Normal,Professional,Y
6664,ACC0006664,William,Wilson,114 Maple Ave,Winnipeg,MB,S3S,Canada,1924-01-01,M,$30K - $50K,M,2,0,Bachelor's Degree,21 Feb 1990,Silver,Clerical,Y
6665,ACC0006665,Lisa,Clark,1480 Oak Ave,Buffalo,NY,19450,USA,1949/05/15,Single,$10K - $30K,M,0,0,High School,1991/09/01,Silver,Skilled Manual,Y
6666,ACC0006666,Susan,Robinson,9134 Main St,San Diego,CA,40960,US,1934-11-20,M,,F,0,0,High School,08/31/1992,Bronze,Management,N
6667,ACC0006667,Kevin,Moore,9480 1st St,Oakland,CA,53320,USA,1933-03-24,Single,,M,1,1,Graduate Degree,1993-10-21,Normal,mANUAL,Y
6668,ACC0006668,Margaret,Walker,3312 River Rd,Tucson,AZ,63562,USA,1922-04-03,S,$130K - $150K,M,5,4,high school,1991-07-03,Gold,Management,N
6669,ACC0006669,Amanda,Brown,1828 Main St,Fresno,CA,74228,USA,,M,,F,0,0,High School,1991/07/26,Silver,Clerical,Y
6670,ACC0006670,Mary,Williams,55 River Rd,cHARLOTTE,NC,98368,USA,1969/06/15,married,30K-50K,M,3,2,Bachelor's Degree,05 Mar 1998,Silver,Clerical,1
6671,ACC0006671,Mary,Sanchez,8791 Maple Ave,Philadelphia,PA,80670,USA,,S,$110K - $130K,F,0,0,Bachelor's Degree,01-12-1998,bRONZE,Professional,no
6672,ACC0006672,Linda,Wright,2040 1st St,Sacramento,CA,51278,USA,1940-09-21,M,$10K - $30K,Female,0,0,high school,11/19/1990,Normal,Manual,Y
6673,ACC0006673,Lisa,Jackson,9594 Main St,Honolulu,HI,15824,usa,1959-12-26,S,50K-70K,F,0,0,PARTIAL HIGH SCHOOL,1995/07/11,Normal,Skilled Manual,N
6674,ACC0006674,Linda,Young,5169 Main St,spokane,WA,82609,U.S.A.,06/12/1947,S,$50K - $70K,F,0,0,Some College,1998-05-02,Bronze,Clerical,N
6675,ACC0006675,Christopher,  Moore,6191 Oak Ave,Cleveland,OH,72754,USA,10-06-1977,married,10K-30K,M,1,1,Bachelor's Degree,1997/04/14,Gold,Skilled Manual,N
6676,ACC0006676,Sandra,Moore,4216 River Rd,Billings,MT,24274,USA,1943/10/09,M,$70K - $90K,F,0,0,Partial High School,02 Mar 1997,Normal,Management,N
6677,ACC0006677,Sarah,Hill,967 Cedar Ln,oRLANDO,FL,46080,USA,1970-09-18,M,$10K - $30K,m,2,1,Some College,1991/05/15,Gold,Skilled Manual,Y
6678,ACC0006678,Andrew,Scott,500 Oak Ave,indianapolis,IN,43925,USA,04/28/1938,married,$30K - $50K,f,2,0,High School,1998/07/11,BRONZE,,N
6679,ACC0006679,Anthony,Young,5467 Cedar Ln,Dallas,TX,67172,USA,1964/12/25,S,,Female,1,0,High School,01/11/1993,Normal,pROFESSIONAL,N
6680,ACC0006680,Paul,Miller,2835 Maple Ave,Spokane,WA,95846,USA,11/27/1951,M,$50K - $70K,F,0,0,SOME COLLEGE,05 Jun 1995,BRONZE,cLERICAL,Y
6681,ACC0006681,Jessica,Hill,5006 1st St,Austin,TX,,USA,29-04-1959,M,$90K - $110K,f,1,1,High School,05/29/1994,Bronze,Manual,0
6682,ACC0006682,Betty,Perez,5110 Maple Ave,Seattle,WA,10706,USA,06-03-1979,S,$10K - $30K,Male,1,1,Bachelor's Degree,15 Jun 1998,Silver,Professional,N
6683,ACC0006683,William,Thompson,302 River Rd,fresno,CA,86028,USA,1941-08-02,S,$30K - $50K,F,0,0,High School,07 Jun 1998,Bronze,Manual,No
6684,ACC0006684,Kevin,Gonzalez,7544 Cedar Ln,Los Angeles,CA,35524,United States,1972-07-20,Married,"$70,000-$90,000",m,1,1,Bachelor's Degree,05/06/1995,Normal,Skilled Manual,yes
6685,ACC0006685,Melissa,Rodriguez,3043 River Rd,Oakland,ca,56566,USA,1980/10/15,S,$50K - $70K,F,2,0,Graduate Degree,1998/10/27,Bronze,pROFESSIONAL,Yes
6686,ACC0006686,Linda,Wright,404 Maple Ave,NEW YORK,NY,76632,UNITED STATES,,M,,m,4,1,Graduate Degree,23 Jul 1998,Gold,Clerical,Y
6687,ACC0006687,Jessica,Robinson,5547 Cedar Ln,Raleigh,NC,54833,USA,,S,,Female,2,0,gRADUATE dEGREE,18 Jul 1996,Silver,Clerical,Y
6688,ACC0006688,Barbara,Ramirez,9424 1st St,Detroit,MI,93717,USA,11/26/1978,S,$10K - $30K,F,2,1,Some College,1997-10-23,Normal,PROFESSIONAL,Yes
6689,ACC0006689,Kimberly,Anderson,4658 Maple Ave,Calgary,AB,,Canada,08 Dec 1944,M,$50K - $70K,M,0,0,Graduate Degree,29-11-1993,Gold,,yes
6690,ACC0006690,Stephanie,Allen,9441 Cedar Ln,Phoenix,AZ,25472,USA,12 Feb 1933,S,,Male,2,0,Bachelor's Degree,11/22/1991,Bronze,Manual,Y
6691,ACC0006691,Kimberly,allen,6344 Oak Ave,Dallas,TX,89052,United States,29 Jul 1975,S,$10K - $30K,F,2,2,hIGH sCHOOL,29-03-1995,Bronze,Professional,N
6692,ACC0006692,sANDRA,Lopez,7138 Main St,Calgary,AB,K6T,Canada,23 Aug 1979,S,$30K - $50K,M,1,1,Graduate Degree,10/06/1998,Silver,Clerical,N
6693,ACC0006693,Thomas,Lewis,1491 Pine Rd,San Diego,CA,58156,USA,1971/04/25,Married,,m,0,0,Partial High School,05/29/1998,bronze,Skilled Manual,Y
6694,ACC0006694,Daniel,Allen,3182 1st St,Detroit,mi,77819,USA,17-07-1973,S,$30K - $50K,F,0,0,Some College,1996-12-09,Gold,Professional,yes
6695,ACC0006695,Mary,Garcia,4723 Cedar Ln,Buffalo,NY,80053,USA,1937/12/03,M,$150K +,F,4,3,bACHELOR'S dEGREE,1997/03/06,Silver,Professional,1
6696,ACC0006696,John,Hill,8665 1st St,Minneapolis,MN,90873,USA,1955/06/01,married,$150K +,F,2,2,Partial High School,1990/12/30,Gold,Professional,N
6697,ACC0006697,Joseph,Clark,5387 Main St,Seattle,WA,83958,USA,1953/07/03,S,$90K - $110K,M,2,1,Some College,1998-04-23,Silver,Management,N
6698,ACC0006698,Edward,Wilson,2956 Maple Ave,Ottawa,ON,A7L,Canada,21-03-1969,S,"$10,000-$30,000",Female,3,2,Some College,27-07-1998,Normal,Manual,yes
6699,ACC0006699,Richard,Lee,9699 Oak Ave,Reno,NV,75474,UNITED STATES,1972-11-07,M,"$30,000-$50,000",M,1,1,High School,26-06-1998,Silver,Skilled Manual,Y
6700,ACC0006700,Kevin,Lopez,3443 Maple Ave,Memphis,TN,92963,usa,1944-09-03,M,$50K - $70K,M,1,0,Some College,29 Sep 1995,Bronze,Management,N
6701,ACC0006701,Brian,Hill,1939 Cedar Ln,Puebla,PUE,747590,Mexico,23 Oct 1957,M,"$90,000-$110,000",M,3,1,Some College,26 Feb 1992,Gold,Skilled Manual,Y
6702,ACC0006702,Charles,Perez,3754 Cedar Ln,Oakland,CA,61760,USA,1927-11-29,M,$30K - $50K,F,2,0,Some College,21 Jul 1990,Silver,PROFESSIONAL,Y
6703,ACC0006703,mARY,Moore,2052 Maple Ave,Newark,NJ,89022,usa,18 Jun 1929,M,"$50,000-$70,000",M,1,1,Some College,1995-08-12,Bronze,Professional,Y
6704,ACC0006704,Brian,  Scott  ,2132 Cedar Ln,Milwaukee,WI,89515,USA,27-11-1942,Single,30K-50K,m,0,0,high school,1995/01/16,Bronze,,N
6705,ACC0006705,Michelle,Scott,587 Maple Ave,mEMPHIS,TN,16198,USA,1973-11-12,Single,$30K - $50K,M,1,0,Some College,1992/07/30,Bronze,Manual,Y
6706,ACC0006706,Emily,JOHNSON,5191 Maple Ave,Seattle,WA,34493,U.S.A.,12/28/1956,M,$50K - $70K,Female,0,0,High School,13-02-1993,Silver,Professional,Y
6707,ACC0006707,Lisa,Williams,3028 River Rd,denver,co,32953,United States,09/06/1959,S,$50K - $70K,F,0,0,Bachelor's Degree,18-04-1992,Normal,Manual,1
6708,ACC0006708,Robert,Gonzalez,5889 Main St,Montreal,QC,L8A,Canada,1922/12/27,M,$10K - $30K,m,2,1,High School,02 Mar 1997,Silver,Manual,N
6709,ACC0006709,Margaret,Hill,2093 Pine Rd,Minneapolis,MN,92064,USA,06/26/1938,M,$10K - $30K,Male,0,0,Graduate Degree,10/20/1998,bronze,Professional,N
6710,ACC0006710,Susan,Harris,9367 Maple Ave,ottawa,ON,J2Y,Canada,08/19/1969,S,$10K - $30K,M,1,0,Some College,07 Jan 1997,Normal,Skilled Manual,N
6711,ACC0006711,Matthew,Clark,2315 Maple Ave,reno,NV,42948,US,1946/11/14,S,$30K - $50K,F,2,0,Some College,1991/03/09,Gold,Skilled Manual,N
6712,ACC0006712,Susan,Torres,5898 Pine Rd,Seattle,WA,37497,USA,1940/10/08,M,$30K - $50K,MALE,3,3,High School,03/14/1992,Normal,Clerical,N
6713,ACC0006713,Thomas,Jones,3518 Maple Ave,Indianapolis,IN,61072,USA,1957/01/25,M,$150K +,m,1,1,HIGH SCHOOL,1997-02-15,Bronze,Skilled Manual,Y
6714,ACC0006714,Melissa,Scott,3745 Maple Ave,San Jose,CA,74976,USA,1923/11/02,S,$110K - $130K,F,0,0,Some College,1994-04-23,Gold,Clerical,Y
6715,ACC0006715,Paul,Hernandez,2878 Oak Ave,Nashville,TN,77690,US,09-07-1926,S,$50K - $70K,F,2,1,Some College,06/11/1990,nORMAL,Professional,Y
6716,ACC0006716,Margaret,Jones,4332 Cedar Ln,Charlotte,NC,35893,US,20 Jun 1942,S,$50K - $70K,Male,2,1,Partial High School,1992-06-18,silver,Skilled Manual,Y
6717,ACC0006717,William,Nguyen,1176 Main St,TORONTO,ON,P1V,CANADA,12/01/1937,M,$50K - $70K,MALE,1,0,Bachelor's Degree,1995/06/07,Silver,Clerical,Y
6718,ACC0006718,Brian,Lee,3877 Cedar Ln,Columbus,OH,59701,USA,21 Jul 1970,Single,$50K - $70K,FEMALE,0,0,High School,1994-10-14,Bronze,Professional,No
6719,ACC0006719,Betty,Robinson,6235 1st St,Minneapolis,MN,97238,USA,1957-06-22,S,$10K - $30K,F,2,1,Bachelor's Degree,1991/10/26,Bronze,Clerical,Y
6720,ACC0006720,Carol,Hernandez,4136 River Rd,Philadelphia,PA,75472,USA,29 Oct 1929,married,,m,1,0,Bachelor's Degree,1991/11/17,Bronze,Clerical,Y
6721,ACC0006721,Deborah,Clark  ,4650 Main St,buffalo,NY,87280,usa,1951/07/01,M,$70K - $90K,f,2,2,Some College,18-03-1991,Silver,Management,N
6722,ACC0006722,Carol,Lewis,544 1st St,Tijuana,BC,832396,MEXICO,13 Aug 1947,M,$30K - $50K,M,3,3,High School,30 Jan 1996,Bronze,Management,Y
6723,ACC0006723,Jennifer,Young,6149 Maple Ave,ATLANTA,GA,89146,U.S.A.,15 Mar 1949,M,30K-50K,F,3,0,Some College,11/22/1993,Normal,Skilled Manual,Y
6724,ACC0006724,Deborah,Gonzalez,9224 River Rd,Buffalo,NY,87422,USA,1932/10/20,S,$50K - $70K,M,3,1,hIGH sCHOOL,08/02/1998,Silver,clerical,Y
6725,ACC0006725,Jessica,Miller,2983 Cedar Ln,Billings,MT,43519,UNITED STATES,05/23/1939,M,$70K - $90K,M,3,3,HIGH SCHOOL,12/03/1994,Gold,Management,Yes
6726,ACC0006726,Linda,Anderson  ,7601 1st St,Raleigh,NC,77173,USA,04/06/1963,married,$110K - $130K,M,3,2,High School,03-04-1996,Bronze,Management,Y
6727,ACC0006727,Richard,Lewis,9805 Pine Rd,Puebla,PUE,208369,Mexico,1962/01/16,S,$50K - $70K,M,0,0,Some College,21 Mar 1998,Normal,Professional,N
6728,ACC0006728,Robert,Anderson,8930 Pine Rd,Phoenix,AZ,29168,USA,03-11-1943,S,,Male,2,1,Some College,12 Nov 1991,Silver,Clerical,Y
6729,ACC0006729,Betty,Davis,8068 Oak Ave,Guadalajara,JAL,472224,Mexico,1957/04/01,S,$50K - $70K,M,4,3,Some College,08/29/1998,Normal,Clerical,N
6730,ACC0006730,Barbara,Hernandez,9299 Main St,Boise,ID,61218,USA,01/31/1952,M,"$50,000-$70,000",F,0,0,Some College,17 Oct 1995,Silver,Clerical,N
6731,ACC0006731,Andrew,Rodriguez,247 Maple Ave,Minneapolis,MN,52015,U.S.A.,1940/11/22,M,$50K - $70K,M,4,1,Bachelor's Degree,21-06-1997,Silver,,Y
6732,ACC0006732,Daniel,Hernandez,5163 Pine Rd,Puebla,PUE,452120,Mexico,11/12/1977,Married,$30K - $50K,FEMALE,0,0,High School,09 Aug 1997,Bronze,,Y
6733,ACC0006733,Carol,Garcia,120 Cedar Ln,Oakland,CA,72338,UNITED STATES,1943/04/30,S,$30K - $50K,M,0,0,High School,05/18/1995,Normal,Professional,0
6734,ACC0006734,Michael,Smith,2706 Cedar Ln,bILLINGS,MT,47615,USA,1946/04/07,Married,,F,1,0,Some College,11-02-1990,Gold,Clerical,Y
6735,ACC0006735,Stephanie,Gonzalez,2196 River Rd,Portland,OR,35872,UNITED STATES,1959/05/12,M,$10K - $30K,F,3,3,some college,1994-09-03,Silver,Professional,Yes
6736,ACC0006736,Patricia,Anderson,5530 Maple Ave,Tijuana,bc,640895,Mexico,30-08-1926,Married,$50K - $70K,F,0,0,Bachelor's Degree,1994-09-15,Bronze,CLERICAL,Y
6737,ACC0006737,Kevin,Flores,9756 Maple Ave,Cleveland,OH,77800,USA,15 Oct 1950,M,"$50,000-$70,000",Female,1,0,Bachelor's Degree,07/31/1998,Silver,Manual,Y
6738,ACC0006738,Sarah,Perez,4798 Oak Ave,Reno,nv,87957,USA,11-10-1924,M,$70K - $90K,F,1,1,Bachelor's Degree,1995-12-12,Bronze,pROFESSIONAL,Y
6739,ACC0006739,Michelle,Lewis,9328 Cedar Ln,Salt Lake City,UT,41226,U.S.A.,14 Jul 1939,S,,m,2,0,Graduate Degree,1990-11-20,Normal,MANAGEMENT,Y
6740,ACC0006740,Kimberly,Young,6789 Cedar Ln,Philadelphia,PA,,USA,07 Apr 1946,M,,F,0,0,Bachelor's Degree,02/28/1992,Normal,Clerical,N
6741,ACC0006741,Emily,Brown,9881 Main St,Colorado Springs,CO,34264,USA,1926-04-10,M,$10K - $30K,M,1,0,Some College,1996-11-12,Bronze,Manual,Y
6742,ACC0006742,Deborah,Martinez,8751 1st St,Chicago,IL,32800,USA,10/31/1932,M,$50K - $70K,M,0,0,Bachelor's Degree,24-11-1998,Normal,,Y
6743,ACC0006743,Andrew,Lopez  ,766 River Rd,Pittsburgh,PA,44582,USA,01-10-1956,M,$50K - $70K,F,0,0,PARTIAL HIGH SCHOOL,23 Jul 1995,Bronze,Professional,Yes
6744,ACC0006744,Andrew,Torres,647 Pine Rd,Nashville,TN,,USA,1948-09-30,single,$70K - $90K,F,1,1,High School,08/05/1993,Bronze,Management,N
6745,ACC0006745,Kimberly,  Clark,5043 Maple Ave,Colorado Springs,CO,50328,USA,1924/05/29,M,,F,1,1,HIGH SCHOOL,1996/09/01,Normal,Professional,N
6746,ACC0006746,Kenneth,Robinson,4322 Cedar Ln,Portland,OR,21334,USA,03 Apr 1932,S,$50K - $70K,M,0,0,Partial High School,12/16/1995,Normal,Management,Y
6747,ACC0006747,Carol,Taylor,3715 Oak Ave,Philadelphia,PA,95154,U.S.A.,1925-05-17,S,$30K - $50K,M,0,0,Partial High School,1996/08/11,Bronze,cLERICAL,N
6748,ACC0006748,Steven,Rodriguez,8288 1st St,Fresno,CA,81194,USA,1944-01-19,M,$70K - $90K,F,1,0,Some College,04/06/1992,Silver,skilled manual,Y
6749,ACC0006749,George,Jackson,4872 Main St,Dallas,TX,20522,USA,12 Nov 1975,S,$30K - $50K,FEMALE,4,4,Some College,23-06-1994,Normal,Management,Y
6750,ACC0006750,Paul,Martinez,942 Cedar Ln,Philadelphia,PA,55407,USA,14 Jul 1974,M,"$70,000-$90,000",F,3,3,High School,1995/10/21,Silver,Skilled Manual,N
6751,ACC0006751,Joshua,Thomas,5880 Maple Ave,Cleveland,OH,56338,United States,04/16/1945,M,$50K - $70K,M,3,1,Some College,09/03/1995,BRONZE,Skilled Manual,N
6752,ACC0006752,William,Sanchez,8022 Cedar Ln,Tijuana,BC,688651,Mexico,1924-09-04,S,$90K - $110K,F,2,1,Bachelor's Degree,02-12-1990,Silver,Professional,N
6753,ACC0006753,matthew,Garcia,6962 Main St,SPOKANE,WA,11859,USA,06/14/1969,S,90K-110K,M,4,4,Some College,12/18/1997,Bronze,Clerical,Y
6754,ACC0006754,Kenneth,King,2501 Maple Ave,dETROIT,MI,33037,USA,18-02-1961,Married,50K-70K,F,0,0,Bachelor's Degree,15 Feb 1997,Bronze,Manual,N
6755,ACC0006755,Karen,Martinez,2541 Maple Ave,Miami,FL,94873,USA,03 Jan 1927,Married,$50K - $70K,M,2,2,Graduate Degree,15 Jun 1991,Silver,Management,1
6756,ACC0006756,Patricia,Hernandez,7426 Oak Ave,bUFFALO,ny,86110,USA,25 Feb 1944,M,$50K - $70K,M,1,1,Some College,02 May 1994,Normal,Management,N
6757,ACC0006757,Charles,Wright,658 River Rd,San Jose,CA,70835,USA,1946/01/02,M,$30K - $50K,F,2,1,Some College,23-11-1992,Gold,Professional,N
6758,ACC0006758,ANDREW,Brown,4801 River Rd,ALBUQUERQUE,NM,13682,UNITED STATES,1924-08-27,M,$130K - $150K,M,3,1,High School,1998/03/31,Normal,,Y
6759,ACC0006759,Margaret,Johnson,7345 Main St,Pittsburgh,PA,36500,USA,1972/04/27,M,$10K - $30K,M,4,1,High School,1995/01/03,Normal,Skilled Manual,N
6760,ACC0006760,David,Jackson,8679 Maple Ave,Monterrey,NL,342263,mexico,1937/12/30,M,$110K - $130K,MALE,0,0,Partial High School,06-08-1998,Gold,Professional,0
6761,ACC0006761,PAUL,White,794 Oak Ave,Milwaukee,WI,18599,USA,17-12-1935,S,$10K - $30K,Male,2,0,High School,1998-04-13,Normal,,Yes
6762,ACC0006762,James,Garcia,2085 River Rd,mINNEAPOLIS,MN,71202,USA,25 Dec 1923,married,$50K - $70K,F,2,0,Partial High School,1996/05/11,Bronze,Clerical,N
6763,ACC0006763,Paul,Johnson,1272 River Rd,Colorado Springs,CO,80807,USA,07-04-1939,S,$30K - $50K,F,0,0,Some College,11/07/1992,bronze,Clerical,1
6764,ACC0006764,Kevin,Walker,590 Pine Rd,Salt Lake City,UT,32083,USA,04/12/1979,Single,"$70,000-$90,000",M,0,0,Some College,1998-08-22,Bronze,Clerical,Y
6765,ACC0006765,Karen,Flores,210 Pine Rd,Salt Lake City,UT,34232,UNITED STATES,1968/01/31,M,"$90,000-$110,000",MALE,0,0,SOME COLLEGE,12 Oct 1993,Normal,Professional,N
6766,ACC0006766,Stephanie,Hill,7664 Maple Ave,New York,NY,82954,USA,06/16/1956,S,$70K - $90K,M,0,0,Bachelor's Degree,23 May 1990,Normal,Professional,N
6767,ACC0006767,Elizabeth,Ramirez,5244 1st St,Winnipeg,MB,J3M,Canada,13 Oct 1976,M,$130K - $150K,M,1,0,Graduate Degree,1998-05-29,Gold,Clerical,Y
6768,ACC0006768,Elizabeth,Martinez,5641 Main St,Philadelphia,PA,96557,USA,22 Sep 1960,S,,M,2,0,Graduate Degree,05/05/1997,Silver,Management,yes
6769,ACC0006769,Brian,Clark,5887 Maple Ave,Columbus,OH,98695,USA,10/30/1954,S,$70K - $90K,f,2,1,Bachelor's Degree,15 Dec 1993,Silver,skilled manual,No
6770,ACC0006770,Jessica,Scott,7977 Oak Ave,Raleigh,nc,94814,USA,28 Dec 1942,M,$90K - $110K,F,2,0,High School,12 Jul 1990,Bronze,,Y
6771,ACC0006771,Thomas,Martinez,8428 Cedar Ln,San Jose,CA,28998,UNITED STATES,19 Jun 1975,S,$30K - $50K,M,0,0,Partial High School,23 Oct 1995,Bronze,Professional,yes
6772,ACC0006772,John,Rodriguez,91 Cedar Ln,bILLINGS,MT,75190,USA,1945/07/06,S,$30K - $50K,F,4,1,Graduate Degree,02 Jul 1992,Normal,Skilled Manual,yes
6773,ACC0006773,Carol,Ramirez,4757 Main St,los angeles,CA,89366,USA,30-05-1939,M,"$10,000-$30,000",M,0,0,High School,03 Nov 1995,Silver,Clerical,Y
6774,ACC0006774,Nancy,Torres,4679 Main St,Reno,NV,73672,USA,,M,$90K - $110K,F,1,0,Bachelor's Degree,1992/01/15,Normal,Manual,N
6775,ACC0006775,Anthony,Moore,715 Maple Ave,Detroit,mi,53733,U.S.A.,04/06/1964,M,$50K - $70K,Male,2,1,Some College,1997-07-14,gold,Management,N
6776,ACC0006776,Kevin,Jones,7296 Maple Ave,Albuquerque,NM,40957,USA,1955/11/15,S,$50K - $70K,M,2,0,Bachelor's Degree,1997/05/19,Gold,Manual,N
6777,ACC0006777,Brian,Sanchez,8823 1st St,Houston,TX,,US,12-10-1958,S,30K-50K,F,0,0,Some College,05-03-1996,Bronze,,1
6778,ACC0006778,Andrew,Nguyen,9620 Pine Rd,Albuquerque,NM,57527,usa,1944-05-30,S,$50K - $70K,M,2,0,High School,12/27/1993,sILVER,Manual,Y
6779,ACC0006779,Sarah,Johnson,9718 1st St,Phoenix,AZ,64761,USA,,married,10K-30K,m,0,0,Bachelor's Degree,07-07-1996,Gold,,Y
6780,ACC0006780,Daniel,  Williams  ,6775 Maple Ave,Oakland,CA,33369,USA,1971/08/22,S,$70K - $90K,Male,1,1,Bachelor's Degree,1992-01-23,Bronze,Skilled Manual,No
6781,ACC0006781,Sandra,moore,4054 Maple Ave,Chicago,IL,74183,USA,07/22/1936,M,$30K - $50K,F,3,0,High School,28 Apr 1992,Bronze,Professional,Y
6782,ACC0006782,Andrew,Wright,9346 Pine Rd,Denver,CO,24911,UNITED STATES,21 Nov 1954,M,,M,0,0,Some College,11/17/1990,Silver,Manual,Y
6783,ACC0006783,Charles,Scott,9899 1st St,San Antonio,TX,89953,USA,27-05-1963,married,,M,0,0,Some College,1998-07-25,NORMAL,,1
6784,ACC0006784,rOBERT,Young,6039 Main St,Billings,MT,94011,USA,16 Jun 1926,S,$90K - $110K,F,3,3,high school,07-09-1994,Silver,Skilled Manual,N
6785,ACC0006785,EMILY,Hill,2151 Pine Rd,Minneapolis,MN,44447,USA,01 Feb 1960,M,$30K - $50K,M,3,3,Bachelor's Degree,12/21/1998,Gold,Manual,Y
6786,ACC0006786,Joseph,Lee,2170 Maple Ave,Monterrey,nl,260717,Mexico,1929-09-02,M,$50K - $70K,M,1,0,PARTIAL HIGH SCHOOL,1991/04/23,Silver,,Y
6787,ACC0006787,Barbara,Johnson,6687 Oak Ave,Salt Lake City,ut,65206,USA,1947/02/14,M,$150K +,M,2,1,Graduate Degree,12 Feb 1994,Silver,Management,1
6788,ACC0006788,Daniel,Martin,8063 1st St,Newark,NJ,75048,USA,1974-09-11,M,$10K - $30K,Female,0,0,High School,1997-11-29,Bronze,Skilled Manual,N
6789,ACC0006789,Amanda,Allen,4244 Pine Rd,Boston,MA,63548,U.S.A.,1973/10/04,Single,$30K - $50K,M,4,2,Bachelor's Degree,12/27/1998,Silver,Manual,N
6790,ACC0006790,Thomas,Ramirez,4469 Maple Ave,Boston,MA,36003,USA,24 Dec 1980,S,$130K - $150K,M,2,1,High School,1998/12/25,Normal,Professional,Y
6791,ACC0006791,Margaret,Jackson,1874 Cedar Ln,Cheyenne,WY,43085,USA,08/10/1961,M,$110K - $130K,F,0,0,high school,1990-11-08,gOLD,Clerical,Y
6792,ACC0006792,Margaret,Thompson,3256 Oak Ave,New York,NY,42493,USA,06-09-1933,M,$50K - $70K,Male,3,0,sOME cOLLEGE,17 Jan 1994,Gold,Professional,Y
6793,ACC0006793,Daniel,Gonzalez,3834 1st St,Cheyenne,WY,24764,USA,,S,,Male,2,2,Partial High School,16-10-1998,Silver,Skilled Manual,N
6794,ACC0006794,Brian,Jackson,1394 River Rd,Tucson,AZ,92872,USA,1928/08/10,S,$10K - $30K,M,4,0,High School,1998/11/02,Bronze,mANAGEMENT,N
6795,ACC0006795,Brian,White,75 Maple Ave,Miami,FL,97691,UNITED STATES,1950/09/10,S,$10K - $30K,Female,3,2,High School,1993/09/17,Normal,Skilled Manual,N
6796,ACC0006796,Paul,Brown,8435 1st St,Austin,TX,28073,USA,09/08/1958,S,$110K - $130K,M,0,0,Some College,1995/02/10,Normal,Skilled Manual,Y
6797,ACC0006797,Charles,Lee,1544 Main St,Nashville,TN,,USA,04/14/1973,S,$30K - $50K,M,1,1,High School,04/27/1992,Silver,Manual,N
6798,ACC0006798,Karen,Nguyen,1171 Main St,Colorado Springs,CO,71531,USA,1956-04-28,M,$150K +,M,3,3,High School,02/24/1996,Gold,professional,no
6799,ACC0006799,Daniel,Thompson,2371 Maple Ave,Colorado Springs,co,50451,USA,,S,50K-70K,F,1,1,Some College,1991-12-04,Normal,Professional,Y
6800,ACC0006800,Barbara,Wilson,6167 Pine Rd,cLEVELAND,OH,69693,USA,1979-02-16,S,$130K - $150K,M,3,0,High School,09-07-1997,Bronze,Manual,Y
6801,ACC0006801,Kimberly,Gonzalez,7927 1st St,HARTFORD,CT,59650,USA,21 Jul 1971,S,$30K - $50K,M,2,1,High School,1998-01-31,Bronze,,No
6802,ACC0006802,Susan,Sanchez,2839 Oak Ave,Vancouver,BC,X1L,Canada,,M,110K-130K,F,3,2,Some College,1994-09-28,Bronze,MANAGEMENT,Yes
6803,ACC0006803,Emily,Garcia,4211 Pine Rd,Nashville,TN,68780,USA,1939-01-08,S,$70K - $90K,F,3,3,Bachelor's Degree,28 Sep 1994,Normal,Skilled Manual,No
6804,ACC0006804,Donald,Anderson,8147 River Rd,San Diego,CA,70193,USA,04/17/1935,S,$50K - $70K,F,1,0,High School,27-05-1998,Bronze,,Y
6805,ACC0006805,Carol,Anderson,4762 Oak Ave,Dallas,TX,,U.S.A.,15 Nov 1950,Single,$90K - $110K,MALE,3,2,Bachelor's Degree,1996-11-16,Silver,Clerical,Y
6806,ACC0006806,Margaret,Martin,1403 Cedar Ln,Toronto,ON,P8V,Canada,25-05-1941,M,$150K +,M,3,0,Partial High School,1997-06-18,Bronze,Manual,N
6807,ACC0006807,Anthony,Ramirez,747 Cedar Ln,Milwaukee,WI,88849,USA,26-02-1979,M,"$70,000-$90,000",F,3,2,Bachelor's Degree,1998-01-14,Bronze,Manual,N
6808,ACC0006808,Joseph,Clark,4907 1st St,Puebla,PUE,308829,Mexico,02/20/1957,M,$30K - $50K,MALE,3,0,High School,1990/07/29,nORMAL,Professional,Y
6809,ACC0006809,Mary,Martin,4782 Main St,Vancouver,BC,,Canada,1957-07-24,S,$30K - $50K,MALE,0,0,Bachelor's Degree,14-02-1990,Bronze,professional,No
6810,ACC0006810,Jennifer,lee,4054 Pine Rd,BILLINGS,MT,,USA,1955/08/16,S,$70K - $90K,M,0,0,Graduate Degree,30 May 1997,Gold,Management,Y
6811,ACC0006811,Emily,Garcia,2802 1st St,Billings,MT,88747,USA,1963-10-06,Married,$10K - $30K,F,0,0,Bachelor's Degree,1995-01-24,Bronze,Management,Y
